id,filtered_words,features,label_index
F168,large hot data red benefit scientist need two. — shocking claims miracle drug surface internet.,"(10000,[52,141,503,1256,1695,5653,5850,6226,6537,7022,7281,7860,7936,8338,9693],[4.42484663185681,5.117993812416755,0.691153161953081,3.125563647726549,4.137164559405029,3.914021008090819,0.691153161953081,3.914021008090819,4.137164559405029,4.137164559405029,0.6871770135734415,2.849310271098391,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
R011,southern article three people experience better claim. necessary response return official occur fact nation. experts discuss ongoing developments public health.,"(10000,[635,1702,1770,1876,1921,2445,2543,3614,3635,3743,4263,4506,4687,5925,6219,7215,7725,7979,8485,9462],[3.914021008090819,4.270695952029551,3.0385522707369192,4.830311739964974,4.42484663185681,3.8187108282864943,3.914021008090819,0.6792718340663283,3.8187108282864943,4.607168188650764,4.830311739964974,0.691153161953081,0.691153161953081,4.137164559405029,3.0811118851557153,4.019381523748645,5.523458920524919,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
R232,amount raise service almost law. writer house soon military write future. experts discuss ongoing developments climate change.,"(10000,[821,1041,2059,2252,3527,3614,4506,4687,5445,5836,5877,6906,7222,8538,8547,8566,9462],[2.849310271098391,3.8187108282864943,2.7508701982851385,4.019381523748645,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,3.914021008090819,4.830311739964974,3.914021008090819,4.42484663185681,4.830311739964974,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R042,another middle think response. subject civil include old. family close hundred end interest city series. experts discuss ongoing developments public health.,"(10000,[70,453,593,1770,1868,2335,2812,2953,3497,3614,4506,4687,5175,5495,6219,8166,8297,8655,8667,9462,9878],[4.270695952029551,4.42484663185681,5.117993812416755,3.0385522707369192,4.42484663185681,3.914021008090819,5.117993812416755,4.019381523748645,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,4.607168188650764,3.0811118851557153,4.019381523748645,4.42484663185681,4.42484663185681,4.607168188650764,0.691153161953081,3.8187108282864943])",1.0
F182,board admit point say clear investment. require onto human left defense. approach receive reality rise style plant throw. — shocking claims hoax surface internet.,"(10000,[176,503,680,1611,1662,1734,3095,4319,4377,4416,4617,4816,5850,5862,7244,7281,7454,7936,8000,8303,8338,8449,8714,9207],[4.607168188650764,0.691153161953081,3.914021008090819,4.607168188650764,4.019381523748645,5.523458920524919,4.137164559405029,3.383392757028649,2.60568818844064,4.019381523748645,3.8187108282864943,3.8187108282864943,0.691153161953081,3.8187108282864943,3.577548771469606,0.6871770135734415,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,3.4440173788450834,4.270695952029551,5.117993812416755])",0.0
F036,next agent season evening line. meeting free piece cell. result specific central democrat learn tend someone. — shocking claims miracle drug surface internet.,"(10000,[20,399,503,1073,1256,1810,2059,2115,2358,3133,3409,5016,5234,5286,5850,5967,7281,7860,7936,8273,8338,8549,8928],[4.42484663185681,4.019381523748645,0.691153161953081,4.607168188650764,3.125563647726549,3.914021008090819,2.7508701982851385,4.830311739964974,4.270695952029551,3.7316994512968646,5.117993812416755,4.42484663185681,4.019381523748645,4.270695952029551,0.691153161953081,4.830311739964974,0.6871770135734415,2.849310271098391,0.691153161953081,4.830311739964974,0.691153161953081,4.830311739964974,4.270695952029551])",0.0
F068,officer impact push. past tonight appear opportunity say less could. — shocking claims secret cure surface internet.,"(10000,[503,696,1195,1972,3389,3892,5850,5862,6747,6976,7074,7281,7876,7936,8182,8338,9275],[0.691153161953081,4.270695952029551,4.42484663185681,4.270695952029551,4.42484663185681,2.5530444549552183,0.691153161953081,3.8187108282864943,2.5530444549552183,4.137164559405029,3.577548771469606,0.6871770135734415,5.523458920524919,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645])",0.0
R015,seven different care year model hot. eye sometimes trouble live. send probably act get though player. experts discuss ongoing developments election.,"(10000,[1341,2263,2297,2909,2929,3385,3556,3614,4498,4506,4687,5310,5523,5869,6683,6928,7102,7850,8899,9426,9462],[4.270695952029551,5.523458920524919,4.270695952029551,4.270695952029551,5.523458920524919,4.137164559405029,2.8844015909096608,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,4.270695952029551,4.137164559405029,4.830311739964974,4.137164559405029,4.270695952029551,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R147,scene power central role operation write drop. establish blood base administration meet impact mind. experts discuss ongoing developments climate change.,"(10000,[821,1972,2059,2359,2923,3056,3350,3614,4506,4687,5185,5445,5844,5922,6764,8173,8852,8928,9462,9940],[2.849310271098391,4.270695952029551,2.7508701982851385,4.137164559405029,4.607168188650764,3.914021008090819,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,4.830311739964974,3.914021008090819,4.607168188650764,4.019381523748645,4.830311739964974,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
F198,simply ready reveal your. true almost challenge part mind instead time present. move eight road fire on. — shocking claims government cover-up surface internet.,"(10000,[503,1507,1642,2259,3184,3816,4198,4527,5191,5611,5725,5850,5935,6282,6557,7188,7281,7936,8157,8338,8482,8566,8740,9813],[0.691153161953081,4.019381523748645,4.137164559405029,2.849310271098391,2.8154087194227095,5.117993812416755,4.607168188650764,4.137164559405029,4.607168188650764,4.607168188650764,4.42484663185681,0.691153161953081,4.270695952029551,4.137164559405029,4.019381523748645,4.607168188650764,0.6871770135734415,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,4.019381523748645,4.019381523748645,2.997730276216664])",0.0
R081,model show rock establish. experts discuss ongoing developments climate change.,"(10000,[574,821,2059,3614,4019,4506,4687,5739,7102,9462],[4.019381523748645,2.849310271098391,2.7508701982851385,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,0.691153161953081])",1.0
F050,ask reveal statement huge. allow quickly american already large news. — shocking claims aliens surface internet.,"(10000,[503,594,650,1195,1507,3391,3507,4835,5321,5850,7022,7281,7652,7936,8338,9817],[0.691153161953081,4.42484663185681,2.958509563063383,4.42484663185681,4.019381523748645,4.137164559405029,4.270695952029551,3.8187108282864943,4.137164559405029,0.691153161953081,4.137164559405029,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,3.383392757028649])",0.0
F162,lose campaign use. two pick affect than. prevent middle develop seem wind evidence. — shocking claims celebrity scandal surface internet.,"(10000,[503,1241,1822,2558,2588,3252,3486,4422,4728,4921,5850,6055,6675,7281,7372,7936,8338,9021,9588,9878],[0.691153161953081,3.5085558999826545,5.117993812416755,4.42484663185681,3.914021008090819,4.270695952029551,2.849310271098391,4.830311739964974,4.137164559405029,2.849310271098391,0.691153161953081,3.7316994512968646,4.42484663185681,0.6871770135734415,3.577548771469606,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,3.8187108282864943])",0.0
R028,soldier manage save board energy level seem these. song science collection require room. financial together hard outside executive. experts discuss ongoing developments technology breakthrough.,"(10000,[751,1020,1499,2227,2366,2588,3363,3614,4141,4506,4520,4687,5125,5678,7350,7407,7454,7883,8209,8307,8312,8449,8568,9462],[5.523458920524919,2.5530444549552183,4.42484663185681,2.7200985396183848,4.137164559405029,3.914021008090819,3.914021008090819,0.6792718340663283,4.270695952029551,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,4.830311739964974,4.270695952029551,4.830311739964974,4.270695952029551,5.117993812416755,4.137164559405029,3.8187108282864943,4.137164559405029,3.4440173788450834,4.270695952029551,0.691153161953081])",1.0
R195,rest debate five process federal. point skill choice last question. experts discuss ongoing developments budget report.,"(10000,[2708,2782,3479,3614,3989,4416,4506,4687,4991,5432,5974,6053,8040,8276,9462,9968],[3.7316994512968646,4.42484663185681,4.830311739964974,0.6792718340663283,4.607168188650764,4.019381523748645,0.691153161953081,0.691153161953081,2.5530444549552183,2.6902455764687034,3.383392757028649,3.3262343431887,3.3262343431887,3.7316994512968646,0.691153161953081,4.830311739964974])",1.0
F116,effort around something conference. window truth inside. foreign hard describe prepare operation like. — shocking claims aliens surface internet.,"(10000,[503,650,1898,2069,2286,2403,5125,5465,5726,5850,5922,6197,6206,7085,7281,7936,8338,9190,9826],[0.691153161953081,2.958509563063383,5.117993812416755,4.42484663185681,4.42484663185681,4.019381523748645,4.019381523748645,3.6516567436233283,3.8187108282864943,0.691153161953081,3.914021008090819,4.019381523748645,3.914021008090819,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029])",0.0
R018,study find lead station. mrs use source figure take. experts discuss ongoing developments research.,"(10000,[1290,3614,4110,4224,4357,4506,4687,5133,5356,7066,7510,7721,9462,9751],[5.523458920524919,0.6792718340663283,4.42484663185681,4.019381523748645,5.523458920524919,0.691153161953081,0.691153161953081,4.607168188650764,5.117993812416755,2.8844015909096608,4.137164559405029,4.019381523748645,0.691153161953081,4.270695952029551])",1.0
F073,within raise local trade agreement family sport traditional. bed music plant. indicate police however card since. — shocking claims immortal jellyfish surface internet.,"(10000,[228,419,503,911,2066,2144,2900,3527,3876,5850,6370,6485,7178,7281,7699,7936,8278,8297,8338,8413,9497,9817,9876],[4.270695952029551,4.830311739964974,0.691153161953081,4.270695952029551,2.7508701982851385,4.270695952029551,5.117993812416755,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029,4.270695952029551,4.830311739964974,0.6871770135734415,4.607168188650764,0.691153161953081,4.270695952029551,4.42484663185681,0.691153161953081,3.4440173788450834,4.42484663185681,3.383392757028649,2.7508701982851385])",0.0
F059,building window music. anything manager create bed card. institution imagine smile oil senior natural. — shocking claims miracle drug surface internet.,"(10000,[503,1256,1404,1652,1675,2092,2114,2403,2713,3243,4144,4237,5301,5850,5852,6035,7281,7860,7936,8338,9497],[0.691153161953081,3.125563647726549,4.137164559405029,4.42484663185681,5.523458920524919,5.117993812416755,4.019381523748645,4.019381523748645,4.607168188650764,3.7316994512968646,4.270695952029551,4.42484663185681,3.8187108282864943,0.691153161953081,4.270695952029551,3.7316994512968646,0.6871770135734415,2.849310271098391,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
R078,stand short pretty every alone reason today sit. institution understand herself. per risk enter career. experts discuss ongoing developments budget report.,"(10000,[298,1262,2238,2492,2778,2944,3243,3614,3919,4506,4687,4991,5432,6487,6886,7435,8794,9118,9462,9681,9806],[3.8187108282864943,3.7316994512968646,5.117993812416755,3.914021008090819,5.523458920524919,4.019381523748645,3.7316994512968646,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,2.5530444549552183,2.6902455764687034,3.383392757028649,4.270695952029551,4.137164559405029,4.137164559405029,5.523458920524919,0.691153161953081,4.42484663185681,4.137164559405029])",1.0
F216,knowledge life treat country former artist third. bit ten buy rate instead. — shocking claims secret cure surface internet.,"(10000,[80,253,503,1955,1989,3477,3892,4160,5085,5850,6747,7281,7864,7870,7936,8151,8338,8750,8931],[3.914021008090819,4.137164559405029,0.691153161953081,5.117993812416755,4.019381523748645,4.830311739964974,2.5530444549552183,4.270695952029551,4.019381523748645,0.691153161953081,2.5530444549552183,0.6871770135734415,4.42484663185681,4.270695952029551,0.691153161953081,4.019381523748645,0.691153161953081,4.830311739964974,4.607168188650764])",0.0
F206,ago level help power similar finally. challenge coach already eight finally possible. notice example hundred conference. — shocking claims celebrity scandal surface internet.,"(10000,[503,594,1499,1525,1619,1817,1896,1898,2272,3056,3486,3514,4921,5175,5850,5935,7046,7281,7936,8338,8482,9347,9606],[0.691153161953081,4.42484663185681,4.42484663185681,4.270695952029551,5.117993812416755,4.137164559405029,5.117993812416755,5.117993812416755,5.117993812416755,3.914021008090819,2.849310271098391,4.019381523748645,2.849310271098391,4.607168188650764,0.691153161953081,4.270695952029551,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,3.914021008090819,4.607168188650764])",0.0
R036,certain always another perhaps involve. guy plan example head near thought. experts discuss ongoing developments research.,"(10000,[94,1064,1259,3614,4461,4506,4687,5974,6123,7066,7108,8166,9011,9288,9462,9606],[4.830311739964974,4.42484663185681,3.914021008090819,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,3.383392757028649,4.607168188650764,2.8844015909096608,5.117993812416755,4.019381523748645,4.137164559405029,3.7316994512968646,0.691153161953081,4.607168188650764])",1.0
F104,role degree country trade everything region series. compare even collection. — shocking claims aliens surface internet.,"(10000,[419,503,650,3350,3652,5850,6406,7281,7870,7936,8159,8338,8667,9156,9246,9943],[4.830311739964974,0.691153161953081,2.958509563063383,4.137164559405029,4.137164559405029,0.691153161953081,4.019381523748645,0.6871770135734415,4.270695952029551,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,3.8187108282864943,3.8187108282864943,4.607168188650764])",0.0
F000,statement others anything another friend pm. write material rule east save. affect effect guess author force million ball. — shocking claims hoax surface internet.,"(10000,[343,391,488,503,980,2114,3231,4377,5445,5850,5947,6055,6324,6486,6576,6940,7281,7936,8166,8338,8651,8660,9350,9817],[4.42484663185681,4.019381523748645,4.270695952029551,0.691153161953081,5.117993812416755,4.019381523748645,4.270695952029551,2.60568818844064,3.8187108282864943,0.691153161953081,5.117993812416755,3.7316994512968646,4.830311739964974,5.117993812416755,3.6516567436233283,4.270695952029551,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,4.270695952029551,4.42484663185681,3.383392757028649])",0.0
R136,improve sport painting size stuff body baby. account option fight gun day current military. experts discuss ongoing developments education.,"(10000,[841,1034,2408,2526,3192,3614,4439,4506,4687,5047,7722,8278,8313,9133,9187,9189,9367,9462,9613],[4.607168188650764,4.42484663185681,4.42484663185681,4.42484663185681,4.42484663185681,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,2.7200985396183848,4.019381523748645,4.270695952029551,4.830311739964974,4.270695952029551,4.137164559405029,4.137164559405029,3.577548771469606,0.691153161953081,4.270695952029551])",1.0
F019,everyone speech vote director like beyond energy certainly. performance law son agree eight remain point. — shocking claims immortal jellyfish surface internet.,"(10000,[209,454,502,503,1853,2066,3330,3979,5205,5850,6925,7019,7281,7936,8307,8338,8482,8893,8900,9214,9351,9876],[3.7316994512968646,3.4440173788450834,4.270695952029551,0.691153161953081,4.137164559405029,2.7508701982851385,4.019381523748645,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764,4.42484663185681,0.6871770135734415,0.691153161953081,3.8187108282864943,0.691153161953081,4.019381523748645,4.019381523748645,3.7316994512968646,4.607168188650764,4.607168188650764,2.7508701982851385])",0.0
R012,whole television color meeting republican business official. security pick open foot clear represent. result allow authority mother agreement event. experts discuss ongoing developments technology breakthrough.,"(10000,[20,354,399,627,1020,1176,1611,2227,2634,3538,3614,4506,4616,4687,4835,5279,5374,5382,5783,7372,7890,8413,8713,9462,9832],[4.42484663185681,4.270695952029551,4.019381523748645,4.830311739964974,2.5530444549552183,4.830311739964974,4.607168188650764,2.7200985396183848,4.42484663185681,4.830311739964974,0.6792718340663283,0.691153161953081,4.137164559405029,0.691153161953081,3.8187108282864943,5.117993812416755,4.019381523748645,5.523458920524919,4.019381523748645,3.577548771469606,4.270695952029551,3.4440173788450834,4.137164559405029,0.691153161953081,4.270695952029551])",1.0
R052,health beat single modern officer church pay already. experts discuss ongoing developments education.,"(10000,[696,1273,2336,2569,3614,4506,4687,4897,5047,7889,8805,9181,9462],[4.270695952029551,3.125563647726549,4.270695952029551,3.7316994512968646,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,2.7200985396183848,4.42484663185681,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
R123,whose middle listen floor. short buy history brother read. experts discuss ongoing developments climate change.,"(10000,[80,291,429,821,1262,2059,2920,3614,4506,4687,6543,9459,9462,9539,9878],[3.914021008090819,4.270695952029551,4.137164559405029,2.849310271098391,3.7316994512968646,2.7508701982851385,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755,0.691153161953081,4.019381523748645,3.8187108282864943])",1.0
F040,throughout agency similar standard alone week despite. day important finish save season reality foreign white. — shocking claims government cover-up surface internet.,"(10000,[503,680,765,1967,2259,2358,2492,2967,4330,4520,5122,5850,5948,6206,6578,6877,7046,7281,7936,8338,9133,9813],[0.691153161953081,3.914021008090819,4.019381523748645,4.019381523748645,2.849310271098391,4.270695952029551,3.914021008090819,3.914021008090819,5.117993812416755,4.137164559405029,3.8187108282864943,0.691153161953081,3.6516567436233283,3.914021008090819,4.019381523748645,5.117993812416755,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,2.997730276216664])",0.0
R160,truth effort left produce. idea rich final although third effort. old born interview behind wonder paper. experts discuss ongoing developments climate change.,"(10000,[821,1653,1662,2059,2069,2912,3614,4346,4506,4687,4723,5726,5958,6035,6212,7083,7779,8771,9462,9545,9766,9927],[2.849310271098391,4.137164559405029,4.019381523748645,2.7508701982851385,4.42484663185681,4.830311739964974,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,3.8187108282864943,3.914021008090819,3.7316994512968646,4.270695952029551,4.830311739964974,3.8187108282864943,4.42484663185681,0.691153161953081,4.42484663185681,5.117993812416755,5.117993812416755])",1.0
F067,avoid old job hard. section sea city. marriage home leg head goal. — shocking claims immortal jellyfish surface internet.,"(10000,[206,503,557,935,1064,1388,2066,2117,3365,5850,6229,6290,6968,7083,7281,7936,8338,9617,9876],[5.523458920524919,0.691153161953081,4.270695952029551,4.830311739964974,4.42484663185681,4.270695952029551,2.7508701982851385,5.523458920524919,4.137164559405029,0.691153161953081,4.607168188650764,3.914021008090819,4.137164559405029,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,2.7508701982851385])",0.0
R069,level yes notice show employee century student. director process world per structure boy. want relate performance. experts discuss ongoing developments research.,"(10000,[298,988,1099,1499,1525,1596,1853,2996,3614,4019,4506,4687,5044,6548,7066,7712,7841,8040,8046,9360,9462],[3.8187108282864943,4.137164559405029,5.523458920524919,4.42484663185681,4.270695952029551,5.117993812416755,4.137164559405029,3.577548771469606,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,2.8844015909096608,3.914021008090819,4.270695952029551,3.3262343431887,5.117993812416755,3.6516567436233283,0.691153161953081])",1.0
F160,visit bring laugh home skin. though point point doctor away theory memory. listen require support. — shocking claims mind control surface internet.,"(10000,[429,503,659,698,777,1208,1468,2706,3057,3184,3365,3385,3737,4416,5850,6079,7098,7281,7936,8338,8449],[4.137164559405029,0.691153161953081,5.523458920524919,4.270695952029551,4.42484663185681,2.849310271098391,4.270695952029551,4.830311739964974,4.830311739964974,2.8154087194227095,4.137164559405029,4.137164559405029,5.117993812416755,8.03876304749729,0.691153161953081,5.117993812416755,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,3.4440173788450834])",0.0
F053,happy value hospital several information. sea easy class who. hospital spend new food fly player history. — shocking claims hoax surface internet.,"(10000,[353,503,585,760,4007,4377,4930,5347,5850,5944,5955,6604,7281,7403,7424,7936,8338,8653,9227,9617,9808],[4.137164559405029,0.691153161953081,4.607168188650764,5.117993812416755,4.270695952029551,2.60568818844064,6.766785514057298,4.830311739964974,0.691153161953081,4.270695952029551,5.117993812416755,3.914021008090819,0.6871770135734415,3.7316994512968646,5.117993812416755,0.691153161953081,0.691153161953081,4.42484663185681,3.914021008090819,4.137164559405029,3.914021008090819])",0.0
R074,knowledge product attorney behind happen day study. become improve conference candidate speak. everything discussion make serious painting. experts discuss ongoing developments education.,"(10000,[447,1117,2408,3525,3614,4346,4358,4506,4687,4704,4853,5047,5315,5657,5750,7090,7138,7864,8625,9133,9156,9462],[3.914021008090819,3.914021008090819,4.42484663185681,4.42484663185681,0.6792718340663283,4.137164559405029,3.914021008090819,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029,2.7200985396183848,4.019381523748645,4.607168188650764,4.830311739964974,4.42484663185681,4.607168188650764,4.42484663185681,4.830311739964974,4.270695952029551,3.8187108282864943,0.691153161953081])",1.0
R007,issue case far apply perhaps west attention speak. especially beat value appear anything dog group season. south cover wide beautiful visit what. experts discuss ongoing developments election.,"(10000,[698,1259,1273,2114,2569,2836,3144,3556,3614,4158,4506,4687,4816,5085,5750,6104,6342,6616,7140,7312,7403,7766,8173,8182,8363,9462,9564],[4.270695952029551,3.914021008090819,3.125563647726549,4.019381523748645,3.7316994512968646,4.137164559405029,4.270695952029551,2.8844015909096608,0.6792718340663283,5.117993812416755,0.691153161953081,0.691153161953081,3.8187108282864943,4.019381523748645,4.830311739964974,4.42484663185681,3.6516567436233283,4.137164559405029,4.607168188650764,4.137164559405029,3.7316994512968646,4.42484663185681,4.019381523748645,4.137164559405029,4.830311739964974,0.691153161953081,4.42484663185681])",1.0
R119,apply time safe practice exactly single cup watch. line something site particular pull speech. experts discuss ongoing developments climate change.,"(10000,[821,1180,1182,2059,2096,2519,3059,3614,4280,4506,4687,5891,6597,7312,7642,7889,8157,8984,9462,9826],[2.849310271098391,5.523458920524919,3.914021008090819,2.7508701982851385,4.137164559405029,4.830311739964974,4.270695952029551,0.6792718340663283,3.577548771469606,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645,4.137164559405029,4.607168188650764,4.42484663185681,3.914021008090819,3.7316994512968646,0.691153161953081,4.137164559405029])",1.0
R087,assume food management expect american. seem cold late scientist near surface. ten official artist. experts discuss ongoing developments budget report.,"(10000,[1241,2588,2664,3079,3614,3691,3920,4506,4687,4991,5085,5417,5432,5511,5974,6226,7117,8485,8653,9462],[3.5085558999826545,3.914021008090819,4.137164559405029,4.019381523748645,0.6792718340663283,4.019381523748645,4.137164559405029,0.691153161953081,0.691153161953081,2.5530444549552183,4.019381523748645,4.830311739964974,2.6902455764687034,4.830311739964974,3.383392757028649,3.914021008090819,5.523458920524919,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F145,hear issue science. nation current need carry. — shocking claims miracle drug surface internet.,"(10000,[503,1256,3334,3881,4014,4842,5850,6537,6616,7281,7860,7936,8338,9189],[0.691153161953081,3.125563647726549,5.523458920524919,5.117993812416755,4.607168188650764,4.42484663185681,0.691153161953081,4.137164559405029,4.137164559405029,0.6871770135734415,2.849310271098391,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R065,entire high test difficult provide answer poor. still economic worker ever. experts discuss ongoing developments budget report.,"(10000,[1712,2116,2613,2676,3614,3619,3712,4506,4687,4991,5432,5946,6586,8404,8824,9144,9462],[3.7316994512968646,4.019381523748645,4.830311739964974,4.42484663185681,0.6792718340663283,4.607168188650764,3.6516567436233283,0.691153161953081,0.691153161953081,2.5530444549552183,2.6902455764687034,4.42484663185681,4.137164559405029,5.523458920524919,4.270695952029551,2.60568818844064,0.691153161953081])",1.0
R208,fact however economic respond leader forward. little another child. type read short expert. experts discuss ongoing developments budget report.,"(10000,[911,1262,1510,1526,1590,1655,1886,2500,3526,3614,4506,4687,4991,5432,7215,7650,8166,9144,9462],[4.270695952029551,3.7316994512968646,5.117993812416755,4.42484663185681,4.607168188650764,5.117993812416755,4.830311739964974,4.137164559405029,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081,2.5530444549552183,2.6902455764687034,4.019381523748645,4.42484663185681,4.019381523748645,2.60568818844064,0.691153161953081])",1.0
R048,rather play. must blood attorney ball interest. trouble fight clear. experts discuss ongoing developments budget report.,"(10000,[1023,1401,1511,2359,2526,2837,2909,3614,4506,4517,4687,4853,4991,5432,7492,9462],[4.42484663185681,5.117993812416755,5.117993812416755,4.137164559405029,4.42484663185681,4.137164559405029,4.270695952029551,0.6792718340663283,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,2.5530444549552183,2.6902455764687034,4.270695952029551,0.691153161953081])",1.0
F076,last senior adult market member agreement. gas soon fear increase. unit financial section generation sister share. — shocking claims aliens surface internet.,"(10000,[72,503,650,1041,2657,3032,3521,3989,4144,5607,5850,6335,6623,6790,6963,6968,7281,7407,7936,8338,9513,9892],[5.523458920524919,0.691153161953081,2.958509563063383,3.8187108282864943,3.8187108282864943,4.270695952029551,3.6516567436233283,4.607168188650764,4.270695952029551,3.7316994512968646,0.691153161953081,3.7316994512968646,4.42484663185681,4.607168188650764,4.42484663185681,4.137164559405029,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755])",0.0
R019,night show brother president thought. exist spend people. girl garden mind item others use. experts discuss ongoing developments policy.,"(10000,[291,353,1029,1306,1916,3166,3184,3614,4019,4461,4506,4687,5936,6602,6869,6940,6944,9021,9462],[4.270695952029551,4.137164559405029,4.137164559405029,4.137164559405029,4.137164559405029,5.523458920524919,2.8154087194227095,0.6792718340663283,3.8187108282864943,4.42484663185681,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,4.42484663185681,4.270695952029551,2.7826188965997183,4.019381523748645,0.691153161953081])",1.0
F115,chair require fact discuss tough. keep follow first technology force not. movie travel throw wish clearly. — shocking claims immortal jellyfish surface internet.,"(10000,[391,495,503,681,1020,1439,1985,2066,3614,5850,6403,7036,7215,7281,7936,8325,8338,8449,8681,9121,9367,9594,9876],[4.019381523748645,4.137164559405029,0.691153161953081,4.019381523748645,2.5530444549552183,4.019381523748645,4.830311739964974,2.7508701982851385,0.6792718340663283,0.691153161953081,4.607168188650764,4.607168188650764,4.019381523748645,0.6871770135734415,0.691153161953081,3.8187108282864943,0.691153161953081,3.4440173788450834,5.117993812416755,5.117993812416755,3.577548771469606,5.117993812416755,2.7508701982851385])",0.0
R031,amount drug small wait institution century loss. space forward something government water star response. experts discuss ongoing developments education.,"(10000,[222,690,1868,2259,2589,3243,3614,4506,4687,5047,5170,5477,7222,7841,7860,8411,9188,9462,9826],[4.137164559405029,5.523458920524919,4.42484663185681,2.849310271098391,4.42484663185681,3.7316994512968646,0.6792718340663283,0.691153161953081,0.691153161953081,2.7200985396183848,4.42484663185681,4.019381523748645,4.42484663185681,4.270695952029551,2.849310271098391,3.6516567436233283,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
R190,discussion program father language contain green. experts discuss ongoing developments research.,"(10000,[573,1716,1800,3614,4506,4687,5315,7016,7066,7493,9462],[4.42484663185681,4.137164559405029,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,2.8844015909096608,4.607168188650764,0.691153161953081])",1.0
F057,nearly color training. address treat simply cost baby two game. natural collection support maybe. — shocking claims mind control surface internet.,"(10000,[503,1208,1348,1642,2764,2866,2875,3184,4454,4490,4728,4988,5498,5850,7281,7936,8209,8217,8338,8750,9832],[0.691153161953081,2.849310271098391,4.42484663185681,4.137164559405029,4.607168188650764,4.019381523748645,5.523458920524919,2.8154087194227095,3.914021008090819,4.019381523748645,4.137164559405029,3.8187108282864943,5.523458920524919,0.691153161953081,0.6871770135734415,0.691153161953081,4.137164559405029,4.607168188650764,0.691153161953081,4.830311739964974,4.270695952029551])",0.0
F158,everybody surface late same. course second forget series according. enter store sing home join. style republican teacher five focus. — shocking claims immortal jellyfish surface internet.,"(10000,[474,503,2066,2561,3079,3365,3652,4463,4616,5850,5974,6451,7146,7184,7281,7435,7936,8000,8016,8338,8708,9256,9876,9907,9994],[4.830311739964974,0.691153161953081,2.7508701982851385,4.137164559405029,4.019381523748645,4.137164559405029,4.137164559405029,4.42484663185681,4.137164559405029,0.691153161953081,3.383392757028649,4.019381523748645,4.270695952029551,4.137164559405029,1.374354027146883,4.137164559405029,0.691153161953081,4.270695952029551,5.523458920524919,0.691153161953081,4.137164559405029,4.42484663185681,2.7508701982851385,5.117993812416755,5.523458920524919])",0.0
