id,title,filtered_words,label
F213,Hoax Confirmed by Sources,example campaign short face attention. put exist affect picture five once. whose mrs seek family. since wife maintain wall various blue. — shocking claims hoax surface internet.,FAKE
R233,New Report on Education,bank benefit three life. tell season rich magazine rate create none. experts discuss ongoing developments education.,REAL
F072,Mind Control Confirmed by Sources,finally music quite. hold time meet year natural important east. — shocking claims mind control surface internet.,FAKE
R184,New Report on Budget Report,door mention personal try offer. build family east cost community. experts discuss ongoing developments budget report.,REAL
F134,Secret Cure Confirmed by Sources,important statement area huge wait defense. never trouble peace purpose exist smile keep. general option actually. — shocking claims secret cure surface internet.,FAKE
R096,New Report on Research,garden realize right edge time single. top upon bar include read region add hold. purpose society home vote make nice debate. experts discuss ongoing developments research.,REAL
R020,New Report on Policy,way opportunity item inside girl stay far check. turn score item goal. experts discuss ongoing developments policy.,REAL
R067,New Report on Policy,woman right interest protect their. number site fly young. claim property service middle consumer. experts discuss ongoing developments policy.,REAL
R215,New Report on Education,prove agency product report. figure great. imagine claim office town here. experts discuss ongoing developments education.,REAL
R127,New Report on Policy,worker thank fund improve bill none. leg situation happy class fish. behind crime player wife two value us thought. experts discuss ongoing developments policy.,REAL
R235,New Report on Technology Breakthrough,role outside science report concern. experts discuss ongoing developments technology breakthrough.,REAL
R163,New Report on Climate Change,range recent relate information either reality case increase. eat stay idea good great break read. experts discuss ongoing developments climate change.,REAL
R002,New Report on Education,unit federal camera film college. piece region president manager. answer power soldier responsibility believe. experts discuss ongoing developments education.,REAL
R021,New Report on Education,appear property hear face. member election our. practice event tend benefit current. experts discuss ongoing developments education.,REAL
R013,New Report on Technology Breakthrough,system onto return four economy product receive i. model guess reflect institution. executive notice go standard. experts discuss ongoing developments technology breakthrough.,REAL
F195,Flat Earth Confirmed by Sources,moment fish father prove. weight paper popular present. finally politics energy part accept. — shocking claims flat earth surface internet.,FAKE
R101,New Report on Research,discussion news land easy. performance science idea allow field seem. senior cultural process important. across doctor follow speech guy fish. experts discuss ongoing developments research.,REAL
R055,New Report on Research,find world. rather pattern compare significant begin lay. opportunity continue always prove turn finally. six forget another red offer. experts discuss ongoing developments research.,REAL
F190,Secret Cure Confirmed by Sources,apply table share offer cover save. central value trade fill music real common medical. — shocking claims secret cure surface internet.,FAKE
R004,New Report on Education,improve participant drop natural throw heart. great still ready physical animal. eight shoulder require. experts discuss ongoing developments education.,REAL
F080,Celebrity Scandal Confirmed by Sources,across agreement action particular. response certainly seem ready research. nature site tv behavior notice friend. — shocking claims celebrity scandal surface internet.,FAKE
F049,Hoax Confirmed by Sources,give mother positive ok whatever. community together group wrong history. — shocking claims hoax surface internet.,FAKE
F184,Secret Cure Confirmed by Sources,cost agency article interest top mention. point wrong avoid music son land. increase education region available power serve order. — shocking claims secret cure surface internet.,FAKE
F030,Secret Cure Confirmed by Sources,section individual house involve agreement happen community. east enough might religious none religious. — shocking claims secret cure surface internet.,FAKE
R213,New Report on Budget Report,explain race take candidate son simply lead. describe result firm him. experts discuss ongoing developments budget report.,REAL
F128,Immortal Jellyfish Confirmed by Sources,water fine plan page trial drop mother. sure seat leader early senior. throughout mission mr. — shocking claims immortal jellyfish surface internet.,FAKE
R231,New Report on Policy,attention require truth. federal nature matter deal key. mention threat exactly nearly statement reality. new plant market write according. experts discuss ongoing developments policy.,REAL
R061,New Report on Technology Breakthrough,create coach total kind production. fly green consumer box. range thing fact child article. experts discuss ongoing developments technology breakthrough.,REAL
R137,New Report on Education,cultural white remember pull practice response tend. resource turn south stock indicate may only. attack media design them. experts discuss ongoing developments education.,REAL
R185,New Report on Technology Breakthrough,public sister save blue watch culture. allow final walk affect economy must always. experts discuss ongoing developments technology breakthrough.,REAL
R204,New Report on Technology Breakthrough,player throw wife quite story. experts discuss ongoing developments technology breakthrough.,REAL
F217,Immortal Jellyfish Confirmed by Sources,read represent natural factor. four question claim heart thought. process practice computer low. — shocking claims immortal jellyfish surface internet.,FAKE
F176,Miracle Drug Confirmed by Sources,collection onto standard end. response main art picture increase. administration experience sense natural. — shocking claims miracle drug surface internet.,FAKE
R245,New Report on Technology Breakthrough,enter seven party share. generation everyone religious tv article bring type. experts discuss ongoing developments technology breakthrough.,REAL
R104,New Report on Election,save spring coach economy carry beat since. although according eight poor camera. citizen rate open message effect. experts discuss ongoing developments election.,REAL
F156,Flat Earth Confirmed by Sources,cover necessary look expect amount choice sell. style election develop. thousand try instead continue. — shocking claims flat earth surface internet.,FAKE
R194,New Report on Election,challenge despite explain decide. certain toward address art teach. positive fast plan. experts discuss ongoing developments election.,REAL
R161,New Report on Technology Breakthrough,take evidence majority special window. something structure minute tough control customer dark. experts discuss ongoing developments technology breakthrough.,REAL
F113,Immortal Jellyfish Confirmed by Sources,forget drive wear room seem street of. dream pretty also writer watch worker old. trial card purpose imagine. — shocking claims immortal jellyfish surface internet.,FAKE
F150,Hoax Confirmed by Sources,dark building per price. south behind wall never around share different. pick behavior center suddenly everybody official thought today. — shocking claims hoax surface internet.,FAKE
F047,Miracle Drug Confirmed by Sources,vote reveal glass behind price green student begin. head federal measure indicate smile. — shocking claims miracle drug surface internet.,FAKE
F008,Hoax Confirmed by Sources,tax government game individual agreement walk season. man save say really. — shocking claims hoax surface internet.,FAKE
F229,Aliens Confirmed by Sources,indeed agreement prove. — shocking claims aliens surface internet.,FAKE
R001,New Report on Research,decide light page window near wind. cost force know movement. case especially book peace hold note tend food. experts discuss ongoing developments research.,REAL
R241,New Report on Public Health,social person teacher ball. among like weight million year. piece foreign table. experts discuss ongoing developments public health.,REAL
R198,New Report on Climate Change,test full let floor person address sell room. else soon brother budget shake. position common operation theory friend interesting person. experts discuss ongoing developments climate change.,REAL
R229,New Report on Research,suddenly talk time fall foreign point. pull month science help among air. experts discuss ongoing developments research.,REAL
R205,New Report on Public Health,someone growth manager eye young. attention maintain fund majority particular. experts discuss ongoing developments public health.,REAL
F123,Celebrity Scandal Confirmed by Sources,begin director near onto standard forget. economy cut public tree. past live available baby fine store must. — shocking claims celebrity scandal surface internet.,FAKE
F043,Celebrity Scandal Confirmed by Sources,television news animal step economy allow party. officer woman great onto relationship might sometimes. — shocking claims celebrity scandal surface internet.,FAKE
F097,Celebrity Scandal Confirmed by Sources,measure concern budget important practice. represent notice somebody computer. various seven occur western range pick enter. — shocking claims celebrity scandal surface internet.,FAKE
R014,New Report on Research,course mr information pick always. stock number east also language address. fund beat simply hospital compare newspaper. experts discuss ongoing developments research.,REAL
F005,Flat Earth Confirmed by Sources,personal response amount go. military experience unit since cost. discuss defense meeting practice. scene fact ask check cause court growth health. — shocking claims flat earth surface internet.,FAKE
R234,New Report on Research,mission degree information its. experts discuss ongoing developments research.,REAL
F143,Aliens Confirmed by Sources,thousand high audience summer important. collection upon choice. century owner least side. — shocking claims aliens surface internet.,FAKE
R073,New Report on Economic Growth,recognize focus pretty any. throughout commercial gas reason. experts discuss ongoing developments economic growth.,REAL
R239,New Report on Education,success hotel night western. figure foreign majority. wrong food dark machine address. experts discuss ongoing developments education.,REAL
F181,Aliens Confirmed by Sources,certain cup yard close admit kid. option last road find rule everyone fact. — shocking claims aliens surface internet.,FAKE
R138,New Report on Election,face set case fact challenge democratic. look writer late hospital than. experts discuss ongoing developments election.,REAL
R172,New Report on Economic Growth,practice long within box rock prove or. six nice write community. experts discuss ongoing developments economic growth.,REAL
R143,New Report on Policy,boy hope almost gun several. standard three actually dream matter current. experts discuss ongoing developments policy.,REAL
F166,Mind Control Confirmed by Sources,north suggest seat almost coach. eye pick evidence wife thousand eight. — shocking claims mind control surface internet.,FAKE
R003,New Report on Budget Report,good red side democratic. experts discuss ongoing developments budget report.,REAL
R167,New Report on Climate Change,range cultural reality tell spring want. still word until. hard like tax politics. experts discuss ongoing developments climate change.,REAL
R183,New Report on Climate Change,else believe sort point least. enough star offer low fast statement. experts discuss ongoing developments climate change.,REAL
R238,New Report on Technology Breakthrough,imagine consumer describe energy majority. special news whose stand wait. experts discuss ongoing developments technology breakthrough.,REAL
R041,New Report on Election,catch eat good reason miss office. get letter deep loss recently reveal without. thus recognize six increase. experts discuss ongoing developments election.,REAL
F237,Government Cover-Up Confirmed by Sources,ground perhaps campaign soldier rest. task back sometimes weight left certainly. — shocking claims government cover-up surface internet.,FAKE
R086,New Report on Research,write movie measure go may model. investment soon congress. experts discuss ongoing developments research.,REAL
R240,New Report on Policy,scene spring positive reflect hour son here. house cold property son. experts discuss ongoing developments policy.,REAL
R133,New Report on Public Health,oil past structure with. arm rather choose behind. experts discuss ongoing developments public health.,REAL
F044,Hoax Confirmed by Sources,east idea thank recognize. past three different candidate information beyond. — shocking claims hoax surface internet.,FAKE
F125,Government Cover-Up Confirmed by Sources,particular million research human make. air push doctor young deal foot place. month house may. — shocking claims government cover-up surface internet.,FAKE
F165,Secret Cure Confirmed by Sources,trial even seat price player evening develop. — shocking claims secret cure surface internet.,FAKE
F137,Flat Earth Confirmed by Sources,foot difficult system serious detail. maintain politics owner note hot wind. street south cup agreement heart speak. — shocking claims flat earth surface internet.,FAKE
R088,New Report on Research,better line expert cold threat church water. enter medical civil work around. experts discuss ongoing developments research.,REAL
R169,New Report on Technology Breakthrough,concern education bag. boy major political onto ahead model. particular ball north share dinner positive. experts discuss ongoing developments technology breakthrough.,REAL
R193,New Report on Technology Breakthrough,yeah social anything. seven along upon bag everybody law. service wall lawyer degree front. experts discuss ongoing developments technology breakthrough.,REAL
F247,Mind Control Confirmed by Sources,medical whatever face purpose. sister level agency media. — shocking claims mind control surface internet.,FAKE
R179,New Report on Technology Breakthrough,nation attack this. short prepare left man part idea. experts discuss ongoing developments technology breakthrough.,REAL
F138,Immortal Jellyfish Confirmed by Sources,enough population bring day. around put decide cultural follow. sister scientist stuff edge professional result. recently debate participant. — shocking claims immortal jellyfish surface internet.,FAKE
R017,New Report on Policy,stop economy specific. term during. experts discuss ongoing developments policy.,REAL
F090,Mind Control Confirmed by Sources,recognize quite produce age east contain standard. step stage better big. — shocking claims mind control surface internet.,FAKE
F222,Mind Control Confirmed by Sources,billion serve stand one your. data guess detail check watch. — shocking claims mind control surface internet.,FAKE
R114,New Report on Climate Change,hour tax daughter per watch. pressure dark suffer point night traditional recognize. party early wife war well mrs. experts discuss ongoing developments climate change.,REAL
F235,Celebrity Scandal Confirmed by Sources,music cause international police according enjoy effect. hard institution staff energy. — shocking claims celebrity scandal surface internet.,FAKE
F185,Hoax Confirmed by Sources,feeling war serious rich. hotel standard enough including born. — shocking claims hoax surface internet.,FAKE
F221,Flat Earth Confirmed by Sources,property yes throw. campaign time keep. throughout everybody writer guy. — shocking claims flat earth surface internet.,FAKE
F054,Secret Cure Confirmed by Sources,apply simply the. care world responsibility decision soon possible. institution material ground ahead boy report list. — shocking claims secret cure surface internet.,FAKE
R000,New Report on Public Health,anyone imagine step within result theory forward. together common international see break popular senior. experts discuss ongoing developments public health.,REAL
R178,New Report on Budget Report,finish television pull hit whatever collection. experts discuss ongoing developments budget report.,REAL
F006,Hoax Confirmed by Sources,marriage crime sometimes. view stage wrong age. — shocking claims hoax surface internet.,FAKE
F174,Secret Cure Confirmed by Sources,lose job mission buy among clearly. stage avoid two address plant. — shocking claims secret cure surface internet.,FAKE
R009,New Report on Election,clear road onto address six record teacher. also large treatment education rise beautiful gun. help world throughout series cultural full. long community place line. experts discuss ongoing developments election.,REAL
R122,New Report on Economic Growth,moment move significant owner. also similar difference sit war. experts discuss ongoing developments economic growth.,REAL
F189,Immortal Jellyfish Confirmed by Sources,plan hard action recognize financial. join entire sense. sell rather pick wait service behavior. speech various deep evening gas admit chair. — shocking claims immortal jellyfish surface internet.,FAKE
R146,New Report on Technology Breakthrough,catch top direction idea kind these. majority turn modern. experts discuss ongoing developments technology breakthrough.,REAL
R022,New Report on Climate Change,daughter see citizen general woman. arm get minute wind town safe. experts discuss ongoing developments climate change.,REAL
F177,Aliens Confirmed by Sources,describe morning. medical job society clearly debate still family avoid. — shocking claims aliens surface internet.,FAKE
F021,Secret Cure Confirmed by Sources,report guess discuss field place. owner tend song join special. — shocking claims secret cure surface internet.,FAKE
R039,New Report on Economic Growth,expect mr want ahead value ball record. safe spring maybe right ground pull. around assume southern matter read option difficult. experts discuss ongoing developments economic growth.,REAL
F061,Miracle Drug Confirmed by Sources,heart gun matter beautiful. type receive large present window great. — shocking claims miracle drug surface internet.,FAKE
R057,New Report on Technology Breakthrough,finish season long couple. room rock else north. case avoid coach teacher return college value. experts discuss ongoing developments technology breakthrough.,REAL
F154,Immortal Jellyfish Confirmed by Sources,partner city listen. identify sport. — shocking claims immortal jellyfish surface internet.,FAKE
F052,Mind Control Confirmed by Sources,movie involve listen place class. wait section true tend. — shocking claims mind control surface internet.,FAKE
F124,Flat Earth Confirmed by Sources,company firm exist. beyond fear seem writer expert bank. — shocking claims flat earth surface internet.,FAKE
R071,New Report on Budget Report,enough memory job affect ahead book. enough break piece point pay. firm sometimes cause what. experts discuss ongoing developments budget report.,REAL
R152,New Report on Budget Report,vote head church religious standard center continue. national provide understand week memory minute. listen around poor wide. experts discuss ongoing developments budget report.,REAL
F038,Mind Control Confirmed by Sources,difficult education say certain site money style. including place weight there. — shocking claims mind control surface internet.,FAKE
F101,Immortal Jellyfish Confirmed by Sources,choose become onto player energy compare address. national hot occur action which. — shocking claims immortal jellyfish surface internet.,FAKE
F203,Celebrity Scandal Confirmed by Sources,community bank. history like number like customer. end difficult assume maintain. — shocking claims celebrity scandal surface internet.,FAKE
F192,Government Cover-Up Confirmed by Sources,create little key. tax thank exactly. visit surface identify water sell. — shocking claims government cover-up surface internet.,FAKE
R189,New Report on Climate Change,trip range action scientist suggest impact there. concern wait church arm. trouble authority white interview fall commercial claim. experts discuss ongoing developments climate change.,REAL
R098,New Report on Election,break together relate avoid indeed. price catch possible break oil action crime. expert black find model. experts discuss ongoing developments election.,REAL
R149,New Report on Economic Growth,unit forget expert. five challenge general conference education building last. experts discuss ongoing developments economic growth.,REAL
R046,New Report on Education,difficult leg trip common three nearly. experts discuss ongoing developments education.,REAL
F055,Hoax Confirmed by Sources,police account animal product catch. significant everything ten. — shocking claims hoax surface internet.,FAKE
F159,Flat Earth Confirmed by Sources,put song behavior picture. heavy former billion case political condition. — shocking claims flat earth surface internet.,FAKE
F083,Secret Cure Confirmed by Sources,mission everyone nearly finally involve community need. military decide design anything face. — shocking claims secret cure surface internet.,FAKE
R109,New Report on Education,success argue everyone method. energy participant coach without can. ask interesting kind question red. experts discuss ongoing developments education.,REAL
R102,New Report on Climate Change,meet local office cold. whatever mouth chair reason chance career finish type. experts discuss ongoing developments climate change.,REAL
R060,New Report on Election,spring prevent. though image democrat. one never like billion hear. experts discuss ongoing developments election.,REAL
F085,Secret Cure Confirmed by Sources,animal maybe card music son opportunity home. — shocking claims secret cure surface internet.,FAKE
F188,Hoax Confirmed by Sources,money blue pressure may new unit firm. responsibility hold character condition mission forward. begin base arm participant use music work. — shocking claims hoax surface internet.,FAKE
F131,Hoax Confirmed by Sources,industry available arrive bring. discussion imagine receive. growth surface law show learn. — shocking claims hoax surface internet.,FAKE
R202,New Report on Public Health,realize tree collection baby citizen. hope sea someone course. experts discuss ongoing developments public health.,REAL
F111,Celebrity Scandal Confirmed by Sources,hot ask soon develop individual part. affect take give same. — shocking claims celebrity scandal surface internet.,FAKE
R151,New Report on Policy,day take increase sell. week third receive. experts discuss ongoing developments policy.,REAL
F058,Government Cover-Up Confirmed by Sources,cost school senior. possible note painting stuff floor. discover chair mention material south. — shocking claims government cover-up surface internet.,FAKE
R164,New Report on Education,property west serious side. without drop cut. experts discuss ongoing developments education.,REAL
F242,Celebrity Scandal Confirmed by Sources,born method view. may first me. note beyond style player idea college. — shocking claims celebrity scandal surface internet.,FAKE
F064,Mind Control Confirmed by Sources,past skill none generation ground check. subject structure whether wear section. — shocking claims mind control surface internet.,FAKE
R228,New Report on Education,like evening leg body laugh. black moment life speech minute scientist. hotel past visit together free special month. experts discuss ongoing developments education.,REAL
R210,New Report on Economic Growth,somebody data large oil. weight past. staff behind message cultural. experts discuss ongoing developments economic growth.,REAL
R156,New Report on Policy,candidate light buy military. speak tough budget dog response. experts discuss ongoing developments policy.,REAL
R192,New Report on Climate Change,inside stand high effort forward course news painting. become throw heavy foreign. experts discuss ongoing developments climate change.,REAL
F102,Government Cover-Up Confirmed by Sources,common force result watch want. line response know good visit result cold. management become pressure government school significant. — shocking claims government cover-up surface internet.,FAKE
R237,New Report on Election,something protect although. need instead least role. experts discuss ongoing developments election.,REAL
F015,Immortal Jellyfish Confirmed by Sources,bar start throw fill resource. year every list student foot contain eat. — shocking claims immortal jellyfish surface internet.,FAKE
F020,Celebrity Scandal Confirmed by Sources,beat place book school window audience. pull democratic test medical color wish trial. — shocking claims celebrity scandal surface internet.,FAKE
R083,New Report on Election,type include painting impact husband travel. experts discuss ongoing developments election.,REAL
F035,Hoax Confirmed by Sources,appear pattern usually capital. future century teacher whether economic alone poor. — shocking claims hoax surface internet.,FAKE
R082,New Report on Budget Report,manage national boy town improve measure bag choose. upon somebody pattern lot develop determine property. often owner floor home month own. experts discuss ongoing developments budget report.,REAL
F114,Mind Control Confirmed by Sources,prove upon note development service. responsibility reveal protect technology sport production. american upon employee particular interview happen. face door begin system off. — shocking claims mind control surface internet.,FAKE
F179,Secret Cure Confirmed by Sources,poor however mr economic he. listen skin amount describe glass. go paper door list raise measure. — shocking claims secret cure surface internet.,FAKE
F026,Celebrity Scandal Confirmed by Sources,drive throw computer popular drug painting. majority million establish care. — shocking claims celebrity scandal surface internet.,FAKE
R217,New Report on Election,serious citizen catch. technology drop without. experts discuss ongoing developments election.,REAL
F009,Celebrity Scandal Confirmed by Sources,wear space discussion summer. follow citizen trial difficult executive speak think every. debate career cut question animal level million. — shocking claims celebrity scandal surface internet.,FAKE
F240,Aliens Confirmed by Sources,catch issue yes buy teacher green you. yard reality certainly none. task suddenly participant cell call himself. — shocking claims aliens surface internet.,FAKE
R216,New Report on Research,record understand claim expert attorney reality. easy act drop democrat area. experts discuss ongoing developments research.,REAL
F129,Flat Earth Confirmed by Sources,stand one low drug beyond probably. fly community treatment business necessary always. — shocking claims flat earth surface internet.,FAKE
R197,New Report on Education,pay leader likely feel stage prove. assume role method major. month worker different daughter check represent. experts discuss ongoing developments education.,REAL
F142,Government Cover-Up Confirmed by Sources,respond song protect organization plant key computer defense. budget less without. fire indicate high decide. board budget rock value. — shocking claims government cover-up surface internet.,FAKE
R140,New Report on Climate Change,oil dog think reduce fly anything. mention instead lot laugh. foot trip student environment. experts discuss ongoing developments climate change.,REAL
R165,New Report on Budget Report,hear staff law race beautiful. always art current prevent nation professional. determine environment southern. experts discuss ongoing developments budget report.,REAL
R139,New Report on Education,state stuff gas foreign miss task far. tonight short sometimes money late worry hard just. model throughout page upon stuff. experts discuss ongoing developments education.,REAL
F232,Hoax Confirmed by Sources,effort key daughter white. value start approach find need finish our. race toward point reason woman policy kid. — shocking claims hoax surface internet.,FAKE
F108,Celebrity Scandal Confirmed by Sources,experience shake management management account. want individual much performance. — shocking claims celebrity scandal surface internet.,FAKE
F167,Celebrity Scandal Confirmed by Sources,however owner thus forward go. believe traditional risk attorney yeah. — shocking claims celebrity scandal surface internet.,FAKE
R242,New Report on Research,defense require either tonight. kid outside tell night. experts discuss ongoing developments research.,REAL
F133,Immortal Jellyfish Confirmed by Sources,owner seat mean management seem mind free. source debate other. process place choice name happen certainly. — shocking claims immortal jellyfish surface internet.,FAKE
F025,Flat Earth Confirmed by Sources,sing democrat list school really bit natural. short main also office ahead. possible religious run opportunity cell. — shocking claims flat earth surface internet.,FAKE
F093,Immortal Jellyfish Confirmed by Sources,around high together. agree toward writer. program world probably source various son growth. — shocking claims immortal jellyfish surface internet.,FAKE
F236,Government Cover-Up Confirmed by Sources,eight drug ability citizen chair tonight thousand. — shocking claims government cover-up surface internet.,FAKE
F069,Flat Earth Confirmed by Sources,enough book choice water. time produce eye lot modern reach. — shocking claims flat earth surface internet.,FAKE
F219,Flat Earth Confirmed by Sources,raise skin meeting thought. skin free capital trial arrive director number. fear process certainly trip. — shocking claims flat earth surface internet.,FAKE
R079,New Report on Election,stuff beautiful institution major must administration. anyone fund case issue live scene. go shake per cultural. experts discuss ongoing developments election.,REAL
F042,Hoax Confirmed by Sources,car spring democrat evening. care join street voice purpose. gas economic east agency. — shocking claims hoax surface internet.,FAKE
R154,New Report on Budget Report,official family forward practice executive sister eye. deep late animal expect stage. throw central pattern war. experts discuss ongoing developments budget report.,REAL
R089,New Report on Public Health,street north exist available. trouble agreement brother include want across adult. start picture put tend. experts discuss ongoing developments public health.,REAL
R038,New Report on Public Health,effort data impact power campaign. experts discuss ongoing developments public health.,REAL
R053,New Report on Economic Growth,enter image daughter deal laugh. need candidate tax. cell charge assume history prove will. experts discuss ongoing developments economic growth.,REAL
F201,Hoax Confirmed by Sources,check use skin friend federal. check child production question protect head. close tax professional environmental wonder commercial skin. media door writer consumer. — shocking claims hoax surface internet.,FAKE
F013,Secret Cure Confirmed by Sources,thus benefit win region month summer million. establish detail seat. leader according ever choice although. may hold standard high receive often. — shocking claims secret cure surface internet.,FAKE
R023,New Report on Policy,place unit throughout guy girl account vote. network remain born operation always. experts discuss ongoing developments policy.,REAL
R068,New Report on Technology Breakthrough,method away sport movement market write sound. community matter reason election inside. white push friend deep lay receive. experts discuss ongoing developments technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,car expert question heart west. attack candidate brother else week pick help. — shocking claims hoax surface internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,activity leader central next important season table why. — shocking claims celebrity scandal surface internet.,FAKE
F084,Miracle Drug Confirmed by Sources,discover agency law stuff expect hospital spring. audience culture report benefit course. — shocking claims miracle drug surface internet.,FAKE
R120,New Report on Election,general everything floor. like less discover. behavior type near sometimes husband likely respond. experts discuss ongoing developments election.,REAL
F207,Government Cover-Up Confirmed by Sources,force add relate future. suggest ground buy reveal. ability seat truth someone tell. — shocking claims government cover-up surface internet.,FAKE
R158,New Report on Economic Growth,check price table official gas set. health community fund lot key medical. rate meet note eat walk onto shake result. experts discuss ongoing developments economic growth.,REAL
R097,New Report on Technology Breakthrough,scientist somebody your. upon last natural social use. experts discuss ongoing developments technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,shake sell central. ability within case republican address. experts discuss ongoing developments technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,republican pull still just. term call either see. condition suffer key stage. — shocking claims hoax surface internet.,FAKE
R182,New Report on Economic Growth,rule write. reality arm. experts discuss ongoing developments economic growth.,REAL
F014,Secret Cure Confirmed by Sources,finally deep dog green a. newspaper test audience fish media play. door line compare piece myself. — shocking claims secret cure surface internet.,FAKE
R230,New Report on Election,thousand simple close spend traditional detail student believe. kid direction modern part almost despite western always. author subject design local leave shake major. experts discuss ongoing developments election.,REAL
F223,Government Cover-Up Confirmed by Sources,suddenly man pattern economy probably room similar. exist full resource quickly true among. — shocking claims government cover-up surface internet.,FAKE
R221,New Report on Policy,money large feeling according place tell much. war house car. experts discuss ongoing developments policy.,REAL
R173,New Report on Climate Change,mrs tree door final child. former arm star arm. something show country account something director run. source century across address require human. experts discuss ongoing developments climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,stock president several strong miss. — shocking claims immortal jellyfish surface internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,left couple social. newspaper win wish despite. practice wall it. — shocking claims government cover-up surface internet.,FAKE
R058,New Report on Budget Report,center board speech although. party mention none suffer. language daughter condition in. experts discuss ongoing developments budget report.,REAL
R159,New Report on Economic Growth,check let affect per store take big. experts discuss ongoing developments economic growth.,REAL
R029,New Report on Economic Growth,wear another receive your. seat drop. phone upon production education such. experts discuss ongoing developments economic growth.,REAL
R126,New Report on Research,money investment economic view voice. feeling prevent number eight yeah. experts discuss ongoing developments research.,REAL
R132,New Report on Education,pm door pretty second work. agent eat eight. experts discuss ongoing developments education.,REAL
R025,New Report on Election,policy carry election economic yet over. father service expect. admit fund ready seat boy mission central or. experts discuss ongoing developments election.,REAL
F214,Secret Cure Confirmed by Sources,tend structure political find traditional. occur public ask. — shocking claims secret cure surface internet.,FAKE
R177,New Report on Policy,eight indicate analysis. option yes side economic. wind nearly respond child risk. strategy process per catch company. experts discuss ongoing developments policy.,REAL
R196,New Report on Budget Report,experience often clear subject compare responsibility. particular wide detail spring. experts discuss ongoing developments budget report.,REAL
R135,New Report on Budget Report,hot new value. line cold building new out. experts discuss ongoing developments budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,sign later world rest pick feeling. try debate purpose. character audience material write development. feeling factor huge scientist garden say interview. — shocking claims government cover-up surface internet.,FAKE
F180,Secret Cure Confirmed by Sources,rather develop within follow senior value statement. — shocking claims secret cure surface internet.,FAKE
F003,Secret Cure Confirmed by Sources,throughout enough environmental imagine sister high. — shocking claims secret cure surface internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,receive baby history never. — shocking claims celebrity scandal surface internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,soldier ground lot know involve person care. main pattern apply growth. financial everything term weight. — shocking claims immortal jellyfish surface internet.,FAKE
R044,New Report on Policy,support law employee democrat generation himself. bag popular wide including hold. part need phone on. experts discuss ongoing developments policy.,REAL
R141,New Report on Economic Growth,lay sell dog. two floor account admit. dark medical lay. experts discuss ongoing developments economic growth.,REAL
R188,New Report on Climate Change,picture table. benefit lawyer step. experts discuss ongoing developments climate change.,REAL
F010,Aliens Confirmed by Sources,left agree people pm among compare appear. — shocking claims aliens surface internet.,FAKE
R106,New Report on Economic Growth,analysis respond traditional believe. experts discuss ongoing developments economic growth.,REAL
R049,New Report on Research,near someone herself. wide rate history across bill. study school food. week republican student page coach room best. experts discuss ongoing developments research.,REAL
R144,New Report on Budget Report,bank attention way pressure sister whom. experts discuss ongoing developments budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,table let enough. suddenly check hope blood. — shocking claims celebrity scandal surface internet.,FAKE
F215,Secret Cure Confirmed by Sources,power interesting available realize able else first. everybody instead. pm speech stay. — shocking claims secret cure surface internet.,FAKE
R176,New Report on Economic Growth,different us probably pass blood fill father. oil condition require drop. experts discuss ongoing developments economic growth.,REAL
F105,Hoax Confirmed by Sources,particular hospital know reveal future against. maybe church reveal teacher. — shocking claims hoax surface internet.,FAKE
F031,Miracle Drug Confirmed by Sources,agent human finally environment continue student hot. radio responsibility present owner. popular tree follow there. — shocking claims miracle drug surface internet.,FAKE
R206,New Report on Research,individual meet effort prove. arrive task trial economic agreement fish dream behind. experts discuss ongoing developments research.,REAL
F238,Secret Cure Confirmed by Sources,front place yet factor whose. heart activity technology talk program minute them. art week push possible far. — shocking claims secret cure surface internet.,FAKE
R027,New Report on Climate Change,total push wait heavy great. experts discuss ongoing developments climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,full quickly always painting price. attorney fish want mission. — shocking claims government cover-up surface internet.,FAKE
F208,Aliens Confirmed by Sources,space without year national body. operation every almost lot personal. — shocking claims aliens surface internet.,FAKE
F212,Miracle Drug Confirmed by Sources,type exactly star carry. congress talk business news seem threat foreign. woman church minute. — shocking claims miracle drug surface internet.,FAKE
F032,Hoax Confirmed by Sources,chance car others bit big garden. — shocking claims hoax surface internet.,FAKE
F109,Hoax Confirmed by Sources,camera political anything woman themselves. idea fall step story everybody. simply hard set show show. individual crime air while. — shocking claims hoax surface internet.,FAKE
R111,New Report on Policy,one face fund continue street leader. miss person boy matter hour task. experts discuss ongoing developments policy.,REAL
F078,Aliens Confirmed by Sources,happen really physical share. recently line audience work season. break important institution meet. — shocking claims aliens surface internet.,FAKE
R105,New Report on Budget Report,hotel marriage prepare. experts discuss ongoing developments budget report.,REAL
